K;covariance;silhouette;Cal-Harabasz;BIC;DBCV;perplexity;wordEmbedding;docEmbedding;docEmbedding2
10;tied;0.3511762049888362;9120.56691072816;186597.60391092676;-0.7329798687871623;50;cbow;WMD;Distance
8;diag;0.3773494547237288;8846.389799057453;186607.17379451366;-0.760746497341042;50;cbow;WMD;Distance
9;spherical;0.37002195640326696;9276.473027975568;186621.84659076037;-0.7775564477313406;50;cbow;WMD;Distance
9;tied;0.3727146789465315;9333.22305904012;186623.52084281735;-0.7633600626087961;50;cbow;WMD;Distance
8;spherical;0.3687647540090648;9249.780738538557;186647.86320387802;-0.7359342319555549;50;cbow;WMD;Distance
8;tied;0.37047511650094866;9311.255869505652;186672.21310527733;-0.7735104295671984;50;cbow;WMD;Distance
7;diag;0.391324183723143;9291.653121833837;186731.5863423802;-0.7652497505066178;50;cbow;WMD;Distance
7;tied;0.3860331072161465;9285.462590870142;186758.32398474103;-0.7433200937932304;50;cbow;WMD;Distance
5;full;0.37559775802355533;8465.960927947866;186779.84676060095;-0.8060789112638425;50;cbow;WMD;Distance
7;spherical;0.39128209442210865;9377.88618957477;186794.83120284634;-0.787378199014835;50;cbow;WMD;Distance
6;diag;0.3731158360368564;8828.175172413685;186876.0359114097;-0.7830797392368474;50;cbow;WMD;Distance
4;full;0.37573611453676337;7341.162317117536;186928.60069249675;-0.8463372260433759;50;cbow;WMD;Distance
5;diag;0.3551095152318039;7262.362338522378;187014.88314895143;-0.8045030891694231;50;cbow;WMD;Distance
6;spherical;0.36128205676465724;8568.83153389537;187026.04454168404;-0.8071937093266195;50;cbow;WMD;Distance
6;tied;0.3659026933926488;8705.486546817801;187259.00417000242;-0.7821183345239877;50;cbow;WMD;Distance
5;spherical;0.3788970857520012;8775.16167537161;187286.64672274046;-0.8170749302754278;50;cbow;WMD;Distance
4;diag;0.3682146298998245;7669.117272412439;187442.69929027;-0.8054699549936024;50;cbow;WMD;Distance
5;tied;0.37895622990527944;8843.935047223822;187506.350402374;-0.8321146019825753;50;cbow;WMD;Distance
4;tied;0.33670381202627886;7243.426795971094;187530.19532544896;-0.8045310899291903;50;cbow;WMD;Distance
3;full;0.388339199108694;7496.878811482219;187598.43786994787;-0.834376455661364;50;cbow;WMD;Distance
4;spherical;0.358685033133519;7149.0165559284105;187647.9996220562;-0.8261316756477842;50;cbow;WMD;Distance
3;diag;0.3824298702865582;6928.923927089998;187711.9563025275;-0.7934626745898901;50;cbow;WMD;Distance
3;tied;0.39750769711098377;7719.55384832706;188291.17983078363;-0.8089219701112972;50;cbow;WMD;Distance
3;spherical;0.4037652691729533;8070.252770728437;188714.738468165;-0.7980421039980901;50;cbow;WMD;Distance
2;full;0.3549038645548346;5492.038420250625;188779.73493237878;-0.8703346968234649;50;cbow;WMD;Distance
2;diag;0.34262525932334575;5279.689880348805;189035.94954623588;-0.8184688888393299;50;cbow;WMD;Distance
2;tied;0.35429737040782405;5476.955534114888;189050.70325077197;-0.8546880812791744;50;cbow;WMD;Distance
2;spherical;0.2575922838737345;3373.6047751461197;189838.3030814355;-0.8955140569963386;50;cbow;WMD;Distance
14;full;0.3438499743847375;8824.335688946072;178032.55596507242;-0.7393280584585504;75;cbow;WMD;Distance
13;full;0.33768555082715657;8581.711910430442;178052.0485890466;-0.7574388692794582;75;cbow;WMD;Distance
14;spherical;0.34320635117080645;8980.936939412712;178073.11825867265;-0.7572049099482597;75;cbow;WMD;Distance
14;diag;0.3455827924321161;8555.37117842151;178091.77596238942;-0.759629032076057;75;cbow;WMD;Distance
11;diag;0.33918856156020677;8577.329717247776;178110.07804343023;-0.7493695303671868;75;cbow;WMD;Distance
12;full;0.3410203270159884;8726.951812423287;178110.31885032507;-0.7537516836726527;75;cbow;WMD;Distance
13;spherical;0.3476109104310967;9012.510067359737;178110.7133359229;-0.7711829131298713;75;cbow;WMD;Distance
11;full;0.33639493702902373;8564.488723061608;178114.18041821496;-0.7523545891830417;75;cbow;WMD;Distance
13;diag;0.3422196045660528;8860.118457107415;178116.77586044837;-0.7606288682487129;75;cbow;WMD;Distance
14;tied;0.33817956202476346;8949.327582387072;178134.18384372196;-0.7589396291469254;75;cbow;WMD;Distance
12;diag;0.33906042450092266;8680.3215242655;178151.68062618526;-0.7491814050896624;75;cbow;WMD;Distance
10;full;0.3522954516496257;8867.50074062191;178152.99335020274;-0.7626423209641193;75;cbow;WMD;Distance
11;tied;0.36090070687896825;8894.286890804193;178158.25207629788;-0.7825733348616202;75;cbow;WMD;Distance
12;spherical;0.3342563804831107;8685.688849519418;178163.84247172775;-0.7749023183871616;75;cbow;WMD;Distance
13;tied;0.35660575766874575;8967.994949759572;178170.48513850867;-0.7729517318822796;75;cbow;WMD;Distance
9;full;0.37332684996371146;9106.136923931597;178172.43852916453;-0.7562646504242567;75;cbow;WMD;Distance
10;diag;0.3385480378097399;8522.361917595876;178177.6660728982;-0.7670493128835015;75;cbow;WMD;Distance
9;diag;0.371472573103488;9130.379225592478;178183.340461073;-0.7661274169230778;75;cbow;WMD;Distance
8;diag;0.363123625205852;8836.088687817122;178186.41406662684;-0.7975669332125815;75;cbow;WMD;Distance
12;tied;0.35961696181616026;9059.275640144548;178195.3420891126;-0.766110207335077;75;cbow;WMD;Distance
8;full;0.3742303978119308;9053.465513728805;178222.0930610558;-0.8235874386013269;75;cbow;WMD;Distance
11;spherical;0.33177132747201465;8609.331711455612;178224.20190917916;-0.7244913057158093;75;cbow;WMD;Distance
10;tied;0.3635183790081385;9064.275760660188;178251.51942616998;-0.7855561500351055;75;cbow;WMD;Distance
10;spherical;0.3640416173823236;9090.196538721366;178266.97910891328;-0.782989444571718;75;cbow;WMD;Distance
9;spherical;0.37264883379561675;9268.03489051833;178311.4932488139;-0.7804897336388709;75;cbow;WMD;Distance
6;full;0.3966023120872407;9047.852110312559;178314.4856127271;-0.8133789766509694;75;cbow;WMD;Distance
7;diag;0.3688832684730802;9098.610832316388;178315.20363995584;-0.79406767569262;75;cbow;WMD;Distance
9;tied;0.36540738953014573;9076.463804840201;178316.68934259916;-0.7932652113707327;75;cbow;WMD;Distance
7;full;0.3720384968465212;9098.303168122522;178319.99868378547;-0.7873868886264421;75;cbow;WMD;Distance
6;diag;0.388315703596696;8751.636131143592;178341.1329655141;-0.8301237280425771;75;cbow;WMD;Distance
8;spherical;0.3542035769356007;8852.784636221268;178346.64264166824;-0.8017816043355511;75;cbow;WMD;Distance
7;spherical;0.37530275921825557;9320.314717196805;178400.51205781513;-0.817180868297884;75;cbow;WMD;Distance
8;tied;0.36390377155603487;9040.769925897557;178422.92182289434;-0.7898255903294399;75;cbow;WMD;Distance
7;tied;0.37583832680908885;9349.762295038758;178483.1988775387;-0.7807257279047346;75;cbow;WMD;Distance
6;spherical;0.3941954009613075;9008.658204003797;178501.0521680695;-0.8240730550271612;75;cbow;WMD;Distance
5;full;0.3834206402611599;8825.489720135596;178511.5507337482;-0.7941437695002282;75;cbow;WMD;Distance
5;spherical;0.37260377289361163;8523.234404849378;178542.32959016343;-0.8156479050608518;75;cbow;WMD;Distance
5;diag;0.3787664077964777;8699.527761056244;178554.5020322506;-0.8339104651618245;75;cbow;WMD;Distance
6;tied;0.39538460390686864;9209.323249587767;178694.37538344282;-0.8172915101724749;75;cbow;WMD;Distance
4;full;0.37508035317379523;7800.500620672397;178715.63161898355;-0.8369818962685358;75;cbow;WMD;Distance
4;diag;0.3615771816722413;7493.257559801167;178717.98989221329;-0.8441426773439417;75;cbow;WMD;Distance
5;tied;0.38513332651339643;9057.90767586615;179059.99496993746;-0.8353004291871603;75;cbow;WMD;Distance
4;spherical;0.3630634061469805;7445.446705214931;179071.68090922254;-0.8352159425539789;75;cbow;WMD;Distance
4;tied;0.36605216031034793;7681.509480567035;179372.34717909843;-0.8387163864236034;75;cbow;WMD;Distance
3;full;0.4180166530505323;8872.800156362291;179460.7794931011;-0.8542331095231547;75;cbow;WMD;Distance
3;diag;0.40702802869284865;8547.454308526887;179568.80859522038;-0.8659636657261033;75;cbow;WMD;Distance
3;tied;0.40402590236276636;8496.887944867105;179796.2215560872;-0.859553407101566;75;cbow;WMD;Distance
3;spherical;0.41843305329208436;8923.536969958659;180179.7639738105;-0.8771544920267291;75;cbow;WMD;Distance
2;full;0.3802486748223976;6758.781872743642;180314.95641318473;-0.8981917899473705;75;cbow;WMD;Distance
2;diag;0.370314061209633;6251.198746035439;180596.59030898483;-0.95294811221498;75;cbow;WMD;Distance
2;spherical;0.3627933871327749;5478.54851689101;180946.2989735901;-0.9142230461217417;75;cbow;WMD;Distance
2;tied;0.3861839249722801;6942.36580463229;180961.562081325;-0.8963572948925503;75;cbow;WMD;Distance
14;spherical;0.3403761067847899;8777.38467376628;172835.85761333216;-0.7241733021991053;100;cbow;WMD;Distance
13;spherical;0.35225872199543523;8967.803367001143;172838.71001621662;-0.723838075804133;100;cbow;WMD;Distance
12;full;0.3537078594306153;8851.54808252171;172853.87041387253;-0.7642345348347758;100;cbow;WMD;Distance
12;spherical;0.3549202819800795;9027.241638774107;172857.2331807672;-0.7243650477323618;100;cbow;WMD;Distance
13;tied;0.348832035763233;8911.377519072266;172864.66272828678;-0.7464923387824272;100;cbow;WMD;Distance
14;tied;0.34411766532835397;8884.057934569468;172865.50804611;-0.7413668430035525;100;cbow;WMD;Distance
14;full;0.346811137336678;8561.972339284806;172866.47636234693;-0.7308124160122861;100;cbow;WMD;Distance
9;full;0.35825216325334747;8356.60128044198;172867.59771578934;-0.7722947529975258;100;cbow;WMD;Distance
11;full;0.3497100481918792;8501.68134844292;172868.66640860264;-0.7396729713482008;100;cbow;WMD;Distance
13;full;0.34897247752722316;8650.995442430038;172869.504592902;-0.7369615753981871;100;cbow;WMD;Distance
12;tied;0.36359214095031916;8933.049291591225;172877.99459278214;-0.7490346333527743;100;cbow;WMD;Distance
14;diag;0.34272873023560013;8748.669430076794;172885.68780828215;-0.6877089952233403;100;cbow;WMD;Distance
11;spherical;0.3423103804735918;8671.304663928784;172887.32393033797;-0.7606417204609506;100;cbow;WMD;Distance
10;full;0.36350589392870836;8606.545925510185;172893.12725783724;-0.7514306755445901;100;cbow;WMD;Distance
13;diag;0.35078020824031914;8920.356133574473;172894.5997789126;-0.7330292243490081;100;cbow;WMD;Distance
12;diag;0.3562774738778822;9019.080249202934;172909.4734861601;-0.7692374907072507;100;cbow;WMD;Distance
11;tied;0.3683079355552258;9100.141049456548;172913.81875202004;-0.7643317637885707;100;cbow;WMD;Distance
8;full;0.36757773846835773;8500.624280292082;172918.15630626798;-0.7564789885430262;100;cbow;WMD;Distance
11;diag;0.33701472878957417;8279.666356862215;172942.18776188264;-0.7276818352814599;100;cbow;WMD;Distance
7;full;0.3835485734505885;8893.552982621546;172957.7146770837;-0.7772643174163834;100;cbow;WMD;Distance
10;spherical;0.3583344313359807;8918.160785317956;172959.04323637873;-0.7693503223967483;100;cbow;WMD;Distance
6;full;0.38161754915834656;8343.003386159702;173000.89330547355;-0.7817916625913198;100;cbow;WMD;Distance
9;diag;0.3470255101342041;8559.461122001094;173018.94777945327;-0.7503914560612639;100;cbow;WMD;Distance
10;tied;0.3565468092273597;8906.070278687215;173020.12880931556;-0.7537542130905522;100;cbow;WMD;Distance
8;diag;0.35986757465864977;8386.806615908337;173024.3374532926;-0.7732204215814588;100;cbow;WMD;Distance
9;spherical;0.35569612117134203;8852.740683373337;173025.38671676442;-0.7711051134925074;100;cbow;WMD;Distance
10;diag;0.3564134756475678;8891.785513464702;173026.72852564036;-0.7678137434249942;100;cbow;WMD;Distance
7;diag;0.38221503893565656;8960.241770776378;173075.57402241687;-0.7877924560018905;100;cbow;WMD;Distance
9;tied;0.35923868466910786;8750.000974423298;173092.03688538235;-0.7339780451002289;100;cbow;WMD;Distance
8;spherical;0.377519103664187;8973.153484328392;173111.27661423682;-0.7916070796451404;100;cbow;WMD;Distance
6;diag;0.3787997066485328;8343.29241930254;173121.14546427553;-0.8068956568250796;100;cbow;WMD;Distance
8;tied;0.3764253204424084;9026.60717987544;173195.8611205252;-0.7625934069889694;100;cbow;WMD;Distance
5;full;0.374040143953498;8460.68792276793;173213.68504851;-0.820918942530454;100;cbow;WMD;Distance
6;spherical;0.3591634645220563;8609.64919567462;173230.18095371802;-0.8043266806522427;100;cbow;WMD;Distance
7;spherical;0.3844917041214612;9148.756520886533;173232.73562076;-0.7910956560825129;100;cbow;WMD;Distance
7;tied;0.38592585415620767;9179.229329197728;173255.90160855118;-0.790249062323038;100;cbow;WMD;Distance
5;diag;0.3754624957757089;8496.415329673337;173292.8567004708;-0.7993834932518866;100;cbow;WMD;Distance
4;full;0.3776542806473687;7526.024417430315;173325.97742647288;-0.8139478322399483;100;cbow;WMD;Distance
5;spherical;0.3802092751338815;8732.536180803934;173500.5379312906;-0.8080495386411617;100;cbow;WMD;Distance
4;diag;0.3790533898428944;7474.089903130184;173572.7132442179;-0.8285557798680174;100;cbow;WMD;Distance
6;tied;0.36949733811662844;8941.416105958047;173581.73665474888;-0.7932977419752041;100;cbow;WMD;Distance
5;tied;0.3805147391300227;8926.59501104942;173889.0459304406;-0.7994535716778444;100;cbow;WMD;Distance
4;tied;0.3483466211500155;7317.657667599358;173930.21711768376;-0.7966888332258066;100;cbow;WMD;Distance
4;spherical;0.3938582574434403;8362.667228721508;174287.2821210376;-0.8200141420364253;100;cbow;WMD;Distance
3;full;0.39656338970117405;7858.834876668688;174300.8575762864;-0.8277742978664304;100;cbow;WMD;Distance
3;tied;0.377445717633026;6971.276933003206;174719.48628436122;-0.8698930619318738;100;cbow;WMD;Distance
3;diag;0.39383870272741567;7888.5590263679305;174768.36765544684;-0.8244749623703188;100;cbow;WMD;Distance
2;full;0.35147317328767647;5402.525120549685;175019.62485859415;-0.8930802810103091;100;cbow;WMD;Distance
2;tied;0.35227304367687823;5364.546213758204;175130.7996724305;-0.860511414362501;100;cbow;WMD;Distance
3;spherical;0.39584961209874187;8003.040065464463;175199.58967847205;-0.8309463087580403;100;cbow;WMD;Distance
2;diag;0.335314404514147;5327.52737024038;176265.13179306462;-0.8665628462959194;100;cbow;WMD;Distance
2;spherical;0.33626948163192705;5097.932131695068;176471.8974726106;-0.9267406645025316;100;cbow;WMD;Distance
14;tied;0.35360156937722403;8646.600043752176;165344.777503571;-0.7631773234105343;125;cbow;WMD;Distance
14;diag;0.3518969494646087;8493.512811974271;165350.47525413826;-0.7555781162841169;125;cbow;WMD;Distance
13;diag;0.36243282991015274;8765.237245671977;165359.19630870438;-0.7326448683759468;125;cbow;WMD;Distance
11;full;0.36514102388981495;8730.310429136342;165359.54634915528;-0.7641468347775299;125;cbow;WMD;Distance
12;diag;0.3613585857043024;8614.106102360163;165359.64353943468;-0.7470460920363953;125;cbow;WMD;Distance
12;full;0.3513315212543418;8502.71618807983;165361.22803220616;-0.7154725962645746;125;cbow;WMD;Distance
10;full;0.37772493229830667;8671.820265385843;165361.89141145823;-0.7677641047642652;125;cbow;WMD;Distance
13;full;0.35639413931224667;8581.540740848615;165364.00222989588;-0.7415589670407068;125;cbow;WMD;Distance
14;spherical;0.35282457746317014;8839.700200615305;165366.48909688194;-0.7490398096325742;125;cbow;WMD;Distance
13;spherical;0.354096797202226;8512.646573509119;165373.48620477578;-0.7515001484863195;125;cbow;WMD;Distance
12;spherical;0.36234059936363455;8763.387476593665;165375.12635971478;-0.7684350117885794;125;cbow;WMD;Distance
11;diag;0.36243534604988464;8736.62244904302;165380.64459898777;-0.7509710657216428;125;cbow;WMD;Distance
12;tied;0.36219582661097866;8636.325130322262;165382.37827982276;-0.7447898087965865;125;cbow;WMD;Distance
13;tied;0.3543488733976367;8663.649323998461;165382.57228513295;-0.7679794343043627;125;cbow;WMD;Distance
14;full;0.3561167517268473;8707.596860732907;165383.93162798352;-0.713389010327986;125;cbow;WMD;Distance
11;tied;0.3736553349552749;8840.161995399521;165389.91820867386;-0.7501096305575675;125;cbow;WMD;Distance
9;full;0.37864445204788993;8503.128166028762;165408.5307211299;-0.7807428098848853;125;cbow;WMD;Distance
10;diag;0.3794416480806781;8949.12686853752;165409.17310243467;-0.7491262383561708;125;cbow;WMD;Distance
11;spherical;0.36435373935304116;8937.316704620822;165409.2792798192;-0.726498739897761;125;cbow;WMD;Distance
9;diag;0.37319689405503886;8803.807383925792;165463.755102621;-0.7577129924011623;125;cbow;WMD;Distance
9;spherical;0.3746742926528822;8888.7567062385;165468.39087513406;-0.7914669154220918;125;cbow;WMD;Distance
10;spherical;0.37939048440340717;8995.252633937076;165472.56187670495;-0.7602982346269348;125;cbow;WMD;Distance
10;tied;0.3810513478243852;8984.762165238835;165477.32718305977;-0.74880767386223;125;cbow;WMD;Distance
8;full;0.3652935907858366;8278.188224182513;165520.47434651954;-0.8059837480851505;125;cbow;WMD;Distance
9;tied;0.3779861802642632;8731.251167728937;165529.41897441132;-0.780580380211047;125;cbow;WMD;Distance
8;spherical;0.36778456233532214;8433.892619292237;165585.31941360512;-0.7958460473496132;125;cbow;WMD;Distance
8;diag;0.3641470152105749;8305.328658176117;165618.0552093062;-0.8134106291749597;125;cbow;WMD;Distance
7;full;0.3560070099178272;8000.390965084662;165628.3363290642;-0.7928915294082691;125;cbow;WMD;Distance
7;spherical;0.3425007613895185;7421.654421517032;165638.0117094523;-0.822663323431881;125;cbow;WMD;Distance
6;full;0.36754714106158964;7991.383859760367;165655.3166118128;-0.8434985469576435;125;cbow;WMD;Distance
6;spherical;0.36628417754754133;7897.999904181692;165672.91512137392;-0.8071714126688988;125;cbow;WMD;Distance
7;diag;0.34577088010877616;7653.052684759562;165684.30807152204;-0.8275810272384617;125;cbow;WMD;Distance
6;diag;0.37229419318256796;8100.695447159802;165750.72465076027;-0.8549003776787092;125;cbow;WMD;Distance
5;full;0.35114681273481163;7362.198450985991;165818.7142564646;-0.8625304896268898;125;cbow;WMD;Distance
8;tied;0.37345583357573797;8793.651966832582;165830.77512890278;-0.7787577771207986;125;cbow;WMD;Distance
7;tied;0.3698893924310452;8526.528406531985;165935.07831822656;-0.8033045772580019;125;cbow;WMD;Distance
5;diag;0.36691230649505063;8107.026438794447;166088.76193621074;-0.8261699958410926;125;cbow;WMD;Distance
5;spherical;0.3722486182227911;8275.196367069175;166187.2341665873;-0.8183913977575462;125;cbow;WMD;Distance
6;tied;0.3844276748712689;8696.959599394673;166199.88617343464;-0.7903628113719507;125;cbow;WMD;Distance
4;full;0.3671604556905707;7213.937189367614;166275.83372827547;-0.8547439193399109;125;cbow;WMD;Distance
4;diag;0.3714285141601758;7248.386134503317;166331.98008487673;-0.9241469390848479;125;cbow;WMD;Distance
4;spherical;0.348707455981426;5986.353102342295;166382.34413800904;-0.8281510326199668;125;cbow;WMD;Distance
5;tied;0.37633432469421074;8541.10492959107;166412.14185779268;-0.8661363712403812;125;cbow;WMD;Distance
3;full;0.3639677416396004;6563.8303032326785;166519.49681705373;-0.9027943944464724;125;cbow;WMD;Distance
4;tied;0.37363991328832225;7480.756821146763;167001.64163775134;-0.8589977607938235;125;cbow;WMD;Distance
3;tied;0.39795130653993155;8067.127392759705;167183.73537014663;-0.8729070735569906;125;cbow;WMD;Distance
3;diag;0.40229581933452974;8285.817437091977;167284.68922200042;-0.8789948595307538;125;cbow;WMD;Distance
3;spherical;0.40340738372005486;8369.196751414285;167374.0654707772;-0.8713823559707841;125;cbow;WMD;Distance
2;spherical;0.2926159764033583;2330.7941877322287;167558.13218317408;-0.8713068587174084;125;cbow;WMD;Distance
2;full;0.3504000163525665;5538.222872321133;167987.88441585485;-0.9002292961657538;125;cbow;WMD;Distance
2;diag;0.3253175216463797;4999.408238527988;168000.3848710159;-0.9089836581756796;125;cbow;WMD;Distance
2;tied;0.35092322009671645;5413.87838363971;168233.8363956239;-0.9332405243031077;125;cbow;WMD;Distance
13;spherical;0.3499115217651443;8755.980439613828;159278.88439913833;-0.7386437295058796;150;cbow;WMD;Distance
14;spherical;0.3406346627885343;8736.883122578824;159307.20913087015;-0.7144853656005528;150;cbow;WMD;Distance
9;full;0.34169285998633153;8100.398268372162;159308.6414473472;-0.765771006138685;150;cbow;WMD;Distance
13;diag;0.35436579084967895;8824.766437307895;159331.5495302682;-0.7156318893773664;150;cbow;WMD;Distance
12;full;0.3475458770717141;8609.345191451901;159335.18294449814;-0.7295597984508021;150;cbow;WMD;Distance
12;diag;0.34483561238172805;8648.819445927484;159340.54388892165;-0.7281656188759241;150;cbow;WMD;Distance
11;full;0.32969576514696464;8286.058491261801;159344.81851160934;-0.7015140336186103;150;cbow;WMD;Distance
14;diag;0.3437311691466789;8717.558288342541;159353.52756627902;-0.7056077776875196;150;cbow;WMD;Distance
13;full;0.33871602411169416;8454.241068588546;159368.35967321083;-0.7255556529600276;150;cbow;WMD;Distance
12;spherical;0.3433270416139902;8683.290889786818;159377.53387281165;-0.751409719474468;150;cbow;WMD;Distance
14;full;0.33538115953350306;8309.291999530955;159383.67933184817;-0.7167151456873393;150;cbow;WMD;Distance
13;tied;0.3481302700377932;8784.231435551645;159391.32596589415;-0.7211568075000269;150;cbow;WMD;Distance
14;tied;0.3426493603721137;8774.377263660013;159398.32492483957;-0.697474236015656;150;cbow;WMD;Distance
10;spherical;0.3272052217789538;8513.711876643285;159417.29970157787;-0.7418980028730155;150;cbow;WMD;Distance
12;tied;0.3399673019601425;8674.583823934638;159417.91552937566;-0.7352976175788157;150;cbow;WMD;Distance
11;diag;0.32774111073111856;8259.269270158768;159419.56203206154;-0.7311655271897752;150;cbow;WMD;Distance
10;full;0.32450057203720867;8298.19365915405;159419.8606797861;-0.7425078053963393;150;cbow;WMD;Distance
11;spherical;0.31948862118021837;8317.915862956188;159421.4825541004;-0.7496135622568272;150;cbow;WMD;Distance
11;tied;0.3575139163671367;8812.140365682033;159424.83989923913;-0.7471803404206976;150;cbow;WMD;Distance
9;diag;0.33195097246026495;8092.97528526696;159426.7467700029;-0.7692816196238;150;cbow;WMD;Distance
7;full;0.38897244272899245;9125.256819121982;159433.6431345014;-0.7996327900677122;150;cbow;WMD;Distance
9;spherical;0.32767889002954653;8086.503654193265;159435.04000200238;-0.7597836704739619;150;cbow;WMD;Distance
8;full;0.36649225600808333;8706.497024144697;159443.75204570685;-0.795891248055664;150;cbow;WMD;Distance
6;full;0.3733189312124626;8092.61796550541;159458.12154818844;-0.8122567649214896;150;cbow;WMD;Distance
10;diag;0.32902608149926177;8524.073452209914;159462.43122901174;-0.7668334885336708;150;cbow;WMD;Distance
8;diag;0.36188007483727974;8688.143014131343;159501.58538133063;-0.7709306195850625;150;cbow;WMD;Distance
10;tied;0.3601274068490255;8805.78398363776;159513.9207979504;-0.7688406084918491;150;cbow;WMD;Distance
5;full;0.3738977120513175;8456.943357304874;159538.85105106834;-0.8044921944280391;150;cbow;WMD;Distance
9;tied;0.3683427614849725;8829.082788190057;159557.75844018982;-0.7766246820125259;150;cbow;WMD;Distance
8;spherical;0.35346406988727735;8687.258192271927;159559.85067184907;-0.7881852280424037;150;cbow;WMD;Distance
7;diag;0.3893167471529466;9254.525541384859;159563.40038497292;-0.785497248351401;150;cbow;WMD;Distance
6;spherical;0.37353496984329704;9050.347975840461;159563.46681970137;-0.7780268460306755;150;cbow;WMD;Distance
6;diag;0.370418103422439;8055.48448462829;159589.1873117076;-0.7993114053174203;150;cbow;WMD;Distance
7;spherical;0.3891315115178936;9330.833017268593;159599.035273491;-0.7669357582379095;150;cbow;WMD;Distance
8;tied;0.36242559056223955;9066.33372597096;159602.74656354162;-0.7799798444890119;150;cbow;WMD;Distance
4;full;0.37544377984949084;7262.374813553531;159615.149537479;-0.8414345971725049;150;cbow;WMD;Distance
7;tied;0.3891643677071914;9357.072305479134;159632.2684026422;-0.7422025745788077;150;cbow;WMD;Distance
5;diag;0.38028989255162704;8676.650751055407;159682.7340504114;-0.8210964245037886;150;cbow;WMD;Distance
6;tied;0.3794631127690785;9257.978997597387;159808.11291641727;-0.7583869263099083;150;cbow;WMD;Distance
4;diag;0.37664295167258327;7175.784288830545;159888.9666394396;-0.794290555066175;150;cbow;WMD;Distance
5;spherical;0.3786362438264832;8750.219809417662;159964.17298242042;-0.7948663176975539;150;cbow;WMD;Distance
5;tied;0.3777126906908896;8904.911047988946;160195.20776597285;-0.8016761927801649;150;cbow;WMD;Distance
3;full;0.3764659669085552;6697.804519283718;160244.14916220793;-0.86674554111175;150;cbow;WMD;Distance
4;tied;0.32963420802221727;7049.980224515469;160286.98299232448;-0.8512521810644372;150;cbow;WMD;Distance
4;spherical;0.391812523443599;8164.612285423436;160735.83160917854;-0.8724949773899422;150;cbow;WMD;Distance
3;tied;0.39420015722755253;7513.271164706067;160939.11638464365;-0.8444075679970768;150;cbow;WMD;Distance
3;diag;0.39846769877780785;7904.772065398872;160981.22791067217;-0.831037951771069;150;cbow;WMD;Distance
3;spherical;0.4038140386817002;8218.88464625677;161495.7795573768;-0.8717108492096022;150;cbow;WMD;Distance
2;full;0.35265756439625157;5848.067188498561;162371.74884451032;-0.921060509651356;150;cbow;WMD;Distance
2;tied;0.3539786482997324;5550.8114489047675;162448.85214686696;-0.8343558788137128;150;cbow;WMD;Distance
