K;covariance;silhouette;Cal-Harabasz;BIC;DBCV;perplexity;wordEmbedding;docEmbedding;docEmbedding2
13;diag;-0.004834183928171909;518.3230876328912;4360968.938218499;-0.5074734532598549;;skipgram;WMD;MDS
14;spherical;-0.003248978740692411;502.2337038873921;4362546.902870149;-0.5299190273604786;;skipgram;WMD;MDS
12;diag;-0.00846197032826864;549.6248167172731;4365091.416345434;-0.5062100446637217;;skipgram;WMD;MDS
13;spherical;-0.008586339408140112;527.1009049882474;4366784.971353114;-0.5277840833666919;;skipgram;WMD;MDS
11;diag;-0.011494388067272146;584.1428745976572;4370152.807669516;-0.5271120641243467;;skipgram;WMD;MDS
12;spherical;-0.007768400364917052;557.9934527648437;4371592.247514134;-0.5358392465343035;;skipgram;WMD;MDS
10;diag;-0.008544858769201235;627.6275577095689;4375198.121444895;-0.5230157289180645;;skipgram;WMD;MDS
11;spherical;-0.005975739588825269;595.8124712996504;4377527.353325054;-0.5537363335145215;;skipgram;WMD;MDS
9;diag;-0.009913064845644476;653.370324331056;4380674.250563353;-0.5374555340138842;;skipgram;WMD;MDS
10;spherical;-0.006273824386097087;631.317653437798;4383702.059543015;-0.5562822372855336;;skipgram;WMD;MDS
8;diag;0.012404331800024659;709.5905544421254;4388033.4638772085;-0.5381379037042394;;skipgram;WMD;MDS
9;spherical;-0.008587765659045775;656.579525588607;4390344.7840023255;-0.5571286611681247;;skipgram;WMD;MDS
7;diag;-0.001240704516649647;743.356533165054;4397385.097642641;-0.4941080477086443;;skipgram;WMD;MDS
8;spherical;0.018146188732359847;719.8449898794598;4398334.693804171;-0.5746988201739475;;skipgram;WMD;MDS
6;diag;-0.0024292694102466296;857.580118972607;4407498.09906269;-0.5112223067475149;;skipgram;WMD;MDS
7;spherical;0.01129703352658407;789.843618725701;4409183.975425941;-0.5737386377842514;;skipgram;WMD;MDS
6;spherical;0.007033380796230655;860.7496778073927;4419581.373951636;-0.5740416314042074;;skipgram;WMD;MDS
5;diag;0.03342181175479039;1073.042113257397;4420570.489540445;-0.568945771426389;;skipgram;WMD;MDS
5;spherical;0.036775720748011734;1083.113380221305;4433135.179267055;-0.5867328570812284;;skipgram;WMD;MDS
4;diag;0.06146364260157258;1217.0676791617761;4434240.68667721;-0.565418191409035;;skipgram;WMD;MDS
4;spherical;0.0656842767591561;1235.916475866158;4448111.959577548;-0.5738623548664452;;skipgram;WMD;MDS
3;diag;0.10462533458729677;1485.4298334048337;4465956.232713742;-0.6343022391476241;;skipgram;WMD;MDS
3;spherical;0.10128932977698053;1495.7714502997098;4482109.836572591;-0.5922694019992998;;skipgram;WMD;MDS
2;diag;0.20885114614110697;1291.2934898993196;4504041.760791283;-0.5824287371971921;;skipgram;WMD;MDS
2;spherical;0.23275933827695536;1491.0448255572971;4524897.692718323;-0.6202675752100046;;skipgram;WMD;MDS
14;full;0.3603676954853416;9786.522247603893;172252.43140836607;-0.6253841906901609;50;skipgram;WMD;MDS
11;full;0.36996596750650157;9128.709163314516;172257.9504807295;-0.6008935911951796;50;skipgram;WMD;MDS
12;full;0.3738900694394939;9372.294677362866;172263.81291303292;-0.6480677758368394;50;skipgram;WMD;MDS
13;full;0.36728094322457283;9629.3257536646;172324.26919445046;-0.6263034351180264;50;skipgram;WMD;MDS
14;diag;0.38018776238754615;10537.673358888609;172508.66017246427;-0.6711725812632929;50;skipgram;WMD;MDS
14;spherical;0.37657056155151514;10443.402228639125;172528.19148139464;-0.6973395765770615;50;skipgram;WMD;MDS
13;diag;0.387553550786801;10575.652185400211;172531.5487854136;-0.6584515830559274;50;skipgram;WMD;MDS
11;diag;0.3636943966118173;8962.858992930245;172536.1814087861;-0.6281792070782306;50;skipgram;WMD;MDS
12;spherical;0.3693384981305014;9475.506387601143;172537.75066588158;-0.6548727467162945;50;skipgram;WMD;MDS
12;diag;0.3795639844918672;9817.022925429712;172540.49828705314;-0.6996049949713511;50;skipgram;WMD;MDS
13;spherical;0.3867409646316563;10603.095277862058;172571.13121090556;-0.6950681202775755;50;skipgram;WMD;MDS
11;spherical;0.3625122766995896;9031.875537075039;172578.59067051666;-0.6797290896943842;50;skipgram;WMD;MDS
10;full;0.3719172830348242;9724.534309207176;172848.44137964203;-0.7056265566019846;50;skipgram;WMD;MDS
14;tied;0.39094368151696435;10785.26499570496;172870.21093703003;-0.6598049221828697;50;skipgram;WMD;MDS
10;spherical;0.3405627897248408;8675.33119343838;172950.7216215742;-0.6474010075060253;50;skipgram;WMD;MDS
10;diag;0.3658669096826821;9697.937790119213;173038.98926613404;-0.6665395300379231;50;skipgram;WMD;MDS
13;tied;0.3932612319068396;10966.244872975303;173039.44918008207;-0.6493037334435625;50;skipgram;WMD;MDS
8;full;0.3651208469028845;9266.973415748454;173077.96481561317;-0.7015679381279071;50;skipgram;WMD;MDS
9;full;0.37267972589773585;9669.405404186547;173101.27759739335;-0.6718862863080433;50;skipgram;WMD;MDS
12;tied;0.38931903237891335;10757.709698235767;173203.42536054918;-0.6783129738987942;50;skipgram;WMD;MDS
9;diag;0.3681481528200652;9554.777068570595;173234.50490024828;-0.6970873178091825;50;skipgram;WMD;MDS
9;spherical;0.3691254059403287;9660.554944444604;173269.5518579758;-0.7044640346771965;50;skipgram;WMD;MDS
7;full;0.3776562516600471;9468.633377434777;173293.67371408126;-0.7105383887042047;50;skipgram;WMD;MDS
11;tied;0.3946851268576626;10469.176194997639;173349.00446407;-0.684010731153269;50;skipgram;WMD;MDS
8;diag;0.3551864633857912;8950.369213850534;173413.87830352227;-0.7211822251168358;50;skipgram;WMD;MDS
8;spherical;0.34642067470079896;8750.595527350866;173560.5851074501;-0.6980303142341743;50;skipgram;WMD;MDS
7;diag;0.37709308199325;9258.687762858966;173598.40980333695;-0.6854934213472742;50;skipgram;WMD;MDS
10;tied;0.39324867659887025;10660.10480593172;173679.91155519086;-0.6951619427960005;50;skipgram;WMD;MDS
6;full;0.40328179047741924;10014.492617392283;173815.96408195997;-0.7031658715316248;50;skipgram;WMD;MDS
9;tied;0.38866414555788686;10398.27319854974;173863.65106938416;-0.7409335445062465;50;skipgram;WMD;MDS
6;diag;0.396481251465813;9689.88588982295;173917.68724702892;-0.6996129655768218;50;skipgram;WMD;MDS
7;spherical;0.39005944862969594;9376.467623378843;173954.61101224675;-0.7067138493184831;50;skipgram;WMD;MDS
5;full;0.4007350023835228;9785.325090000953;174096.2836430014;-0.6837424221978723;50;skipgram;WMD;MDS
8;tied;0.3911447613278817;10217.428350928529;174256.42791893138;-0.7166019928898416;50;skipgram;WMD;MDS
5;diag;0.39636133245362287;9513.450845829262;174288.7552732025;-0.7162710296796488;50;skipgram;WMD;MDS
6;spherical;0.395761585913634;10084.947717307945;174412.96167622213;-0.6924553311973052;50;skipgram;WMD;MDS
7;tied;0.3881723298596804;9780.951343358254;174434.19256628922;-0.6857599574713635;50;skipgram;WMD;MDS
5;spherical;0.3982388869618656;9777.784454819453;174532.91592752087;-0.6803123258814529;50;skipgram;WMD;MDS
6;tied;0.4040972539990595;10265.46951873768;174609.7460144656;-0.6945591114908514;50;skipgram;WMD;MDS
4;full;0.3679860546570456;8574.142230838048;174774.47781101207;-0.7745972480251713;50;skipgram;WMD;MDS
5;tied;0.40674049423505665;9922.361971059729;174780.9659230059;-0.7407575590249038;50;skipgram;WMD;MDS
4;diag;0.35626900278869456;8261.079400370054;174961.65857538275;-0.7317392425711733;50;skipgram;WMD;MDS
3;full;0.3721710540318619;8010.546514438827;175421.73873029213;-0.7230902945133567;50;skipgram;WMD;MDS
3;diag;0.37145014404911836;7681.628673635852;175761.09671733197;-0.7447653233610859;50;skipgram;WMD;MDS
4;tied;0.3315507201493446;7313.803563079037;175975.8122358131;-0.7479242347705227;50;skipgram;WMD;MDS
4;spherical;0.3721960608885324;8467.460177067427;176055.40780730164;-0.7469611491612507;50;skipgram;WMD;MDS
3;spherical;0.36014535566171985;6950.8289640287985;176514.20807605283;-0.7282611369375371;50;skipgram;WMD;MDS
3;tied;0.35742277311704335;7373.715240959649;176592.78946840428;-0.7492866182122084;50;skipgram;WMD;MDS
2;full;0.419494982727444;9187.238559696309;176618.46101713166;-0.8024246570503233;50;skipgram;WMD;MDS
2;diag;0.4300915364740113;9598.76880819253;176966.71056814215;-0.7714625661819521;50;skipgram;WMD;MDS
2;tied;0.4307933118214645;9633.664961816998;177011.3608525429;-0.722518205707795;50;skipgram;WMD;MDS
2;spherical;0.43283816068244496;9747.950524350183;177164.8305771671;-0.7620637131630603;50;skipgram;WMD;MDS
14;full;0.3153864155365159;8759.821513856423;160625.07176269236;-0.6464945223728793;75;skipgram;WMD;MDS
14;spherical;0.3360043878670449;9488.08759032554;160779.67108641623;-0.6290876504512785;75;skipgram;WMD;MDS
11;full;0.36113449782735174;9556.979249177142;160806.90274750214;-0.6339453330262463;75;skipgram;WMD;MDS
13;full;0.3563033977646744;9988.960558757904;160812.96463157237;-0.6249170316364279;75;skipgram;WMD;MDS
14;diag;0.3481733375921445;10102.919383572535;160879.3865394315;-0.6835973140642138;75;skipgram;WMD;MDS
12;full;0.3780456742729882;10767.819280179043;160975.00472822422;-0.6195396434678407;75;skipgram;WMD;MDS
13;diag;0.34804394104007286;9662.39060281087;161015.0280686943;-0.6681375964434286;75;skipgram;WMD;MDS
12;diag;0.28051174360994713;7696.573439542371;161015.88247400112;-0.6775067534064679;75;skipgram;WMD;MDS
13;spherical;0.33702882602779516;9358.728515278677;161084.7060503602;-0.6485307568993207;75;skipgram;WMD;MDS
10;full;0.3301124094801386;9047.457244334757;161100.6843312253;-0.6666794668908512;75;skipgram;WMD;MDS
11;diag;0.3705365756784443;10245.546850867837;161212.7307708102;-0.6975544932331089;75;skipgram;WMD;MDS
12;spherical;0.33327292758872595;9519.287554889277;161241.07259690962;-0.6163489246392191;75;skipgram;WMD;MDS
9;diag;0.3221378830349578;8522.139160027475;161318.17957154394;-0.692220782347851;75;skipgram;WMD;MDS
10;spherical;0.3297261283472346;9041.308836766242;161342.39306616772;-0.6303560942409339;75;skipgram;WMD;MDS
9;full;0.3663219495055802;10156.764773570098;161394.67667037895;-0.6700437104577465;75;skipgram;WMD;MDS
10;diag;0.3686726153402385;10493.822944511821;161421.53249548312;-0.7150164250973009;75;skipgram;WMD;MDS
11;spherical;0.3460016857992826;9883.036649049614;161427.80455582426;-0.6186163784967283;75;skipgram;WMD;MDS
14;tied;0.3761411690280338;11803.916497695407;161488.86129440815;-0.6774189270393378;75;skipgram;WMD;MDS
8;full;0.36283918959087347;9876.976867398964;161518.99223990602;-0.6609404506384061;75;skipgram;WMD;MDS
13;tied;0.3900490803606029;11644.073887598206;161535.09095911245;-0.6838179518930585;75;skipgram;WMD;MDS
9;spherical;0.32662098401410683;8101.272668148953;161578.9787273547;-0.7103426294975345;75;skipgram;WMD;MDS
7;full;0.3836633323717918;10141.666839794223;161678.41307980678;-0.6759325087114323;75;skipgram;WMD;MDS
8;diag;0.36913532623089956;10200.432541908162;161684.3160788535;-0.6376538764432342;75;skipgram;WMD;MDS
12;tied;0.37459396239986276;11188.961951258892;161778.51040816598;-0.6259081032879124;75;skipgram;WMD;MDS
7;diag;0.37526135195948757;9956.878651791492;161847.5592797793;-0.6962867857549306;75;skipgram;WMD;MDS
11;tied;0.395140487382615;11372.961325475364;161852.693420693;-0.650591065701919;75;skipgram;WMD;MDS
6;diag;0.3358455293079128;8322.824354753227;161879.45366452454;-0.647716012961244;75;skipgram;WMD;MDS
6;full;0.37710264526368564;9807.836030795508;162042.8492747501;-0.6967983115463826;75;skipgram;WMD;MDS
9;tied;0.38537714609944906;11273.055341909738;162172.83285014203;-0.6517576392268326;75;skipgram;WMD;MDS
10;tied;0.3997613259160212;11792.36814915782;162185.46988826263;-0.6670036381783896;75;skipgram;WMD;MDS
8;spherical;0.38055022020902696;10774.257948191873;162279.1860280094;-0.6949062243439936;75;skipgram;WMD;MDS
8;tied;0.40923654169458296;11432.602078176677;162324.07518211287;-0.7180869743882826;75;skipgram;WMD;MDS
7;spherical;0.3917977364607578;10773.78644455649;162552.63814277676;-0.7107288002872133;75;skipgram;WMD;MDS
5;full;0.3514915063966533;8738.868284201293;162558.76956153696;-0.6602187645740214;75;skipgram;WMD;MDS
5;diag;0.3212369598552156;7698.132332875987;162596.6774282821;-0.8074577817530335;75;skipgram;WMD;MDS
6;spherical;0.3910387128407875;10632.967021826227;162745.22444414767;-0.7847757714628083;75;skipgram;WMD;MDS
7;tied;0.4043390443514389;11263.199636447409;162933.01883227116;-0.7483498501324448;75;skipgram;WMD;MDS
4;diag;0.27612410020832445;6749.735693051456;163109.3462506986;-0.7848731295524574;75;skipgram;WMD;MDS
5;spherical;0.352021265966163;8570.199024005924;163271.99442188573;-0.7023643365769874;75;skipgram;WMD;MDS
4;full;0.3866920367465978;9161.719382826284;163302.38457203202;-0.70372998881863;75;skipgram;WMD;MDS
6;tied;0.40002726020151924;11190.198161526516;163356.63206851247;-0.7267780904387424;75;skipgram;WMD;MDS
3;full;0.3434643894272465;8717.512134552739;163601.37359922187;-0.6569846370702728;75;skipgram;WMD;MDS
4;spherical;0.3848880788543704;7679.811794975331;163609.29104526405;-0.6775800209365566;75;skipgram;WMD;MDS
5;tied;0.37565828260133377;9672.368215229682;163674.42770569902;-0.7422102148532715;75;skipgram;WMD;MDS
4;tied;0.2943412267727987;6819.090805432659;164011.1970419765;-0.7220069633100765;75;skipgram;WMD;MDS
3;diag;0.34962485660560944;8760.762136901592;164109.06254758223;-0.8144551536737401;75;skipgram;WMD;MDS
3;spherical;0.36300932803503844;8204.656936780208;164339.68036955377;-0.6808715572252083;75;skipgram;WMD;MDS
3;tied;0.28523783344707343;5385.098971701742;164345.49089437132;-0.7620040078226047;75;skipgram;WMD;MDS
2;full;0.4131513745175708;8766.122052456773;164652.60896181138;-0.7713113914653278;75;skipgram;WMD;MDS
2;tied;0.42114480505929924;9188.41410057902;165274.48001240473;-0.8268044800792842;75;skipgram;WMD;MDS
2;diag;0.45622919221249797;11296.073998280033;165747.39345919355;-0.7347421332123882;75;skipgram;WMD;MDS
2;spherical;0.45897994775374273;11527.947125170764;165895.1907337747;-0.8123912212143922;75;skipgram;WMD;MDS
13;full;0.34144440744358046;9670.733682879993;154263.06331687886;-0.6408694183074216;100;skipgram;WMD;MDS
14;full;0.3489111847316615;9805.112208896155;154337.05091432043;-0.6461515895258569;100;skipgram;WMD;MDS
12;full;0.3496274174120079;9698.236523134383;154351.46792873164;-0.6915712748366574;100;skipgram;WMD;MDS
14;diag;0.37774553533057786;11231.134172014226;154417.54685925992;-0.6195233169756064;100;skipgram;WMD;MDS
13;diag;0.38557396248271186;11163.151449673958;154466.58583287956;-0.6524520572650536;100;skipgram;WMD;MDS
12;diag;0.39282610016895547;11068.087631176488;154509.5603580993;-0.6433974075564692;100;skipgram;WMD;MDS
14;spherical;0.38464246047309136;11178.849086869028;154524.97879701352;-0.6213770981091481;100;skipgram;WMD;MDS
13;spherical;0.3453361278073614;9563.345222640679;154530.14395446083;-0.6255874315177117;100;skipgram;WMD;MDS
10;full;0.3454357193775018;9306.10919081749;154561.00725229524;-0.6451558206328544;100;skipgram;WMD;MDS
11;full;0.3848466412891361;10979.258838460833;154583.74754724934;-0.6980780044180108;100;skipgram;WMD;MDS
12;spherical;0.34584183944928076;9767.10136590388;154598.3790530378;-0.6298476793559198;100;skipgram;WMD;MDS
9;full;0.3431210726978391;8907.0014086482;154624.5518757092;-0.6227267117173504;100;skipgram;WMD;MDS
11;spherical;0.36392480598210986;10251.300617622059;154655.0763531815;-0.6636868582391808;100;skipgram;WMD;MDS
9;diag;0.3645971150946964;9596.459377843035;154802.0553142079;-0.6584155263182769;100;skipgram;WMD;MDS
10;spherical;0.3479634153851378;9266.657002915299;154802.10856021714;-0.6589932102211344;100;skipgram;WMD;MDS
14;tied;0.3789672509609092;11585.831220728156;154836.8275475407;-0.6384774335426426;100;skipgram;WMD;MDS
11;diag;0.3934654697547871;11539.048942609848;154895.92348120862;-0.6464694207197026;100;skipgram;WMD;MDS
13;tied;0.3862886646545786;11337.994933347001;154898.5397942632;-0.6470750557872534;100;skipgram;WMD;MDS
10;diag;0.3745300543280773;10451.416550012058;154934.35091019855;-0.6588757337107202;100;skipgram;WMD;MDS
12;tied;0.4005807525445016;11566.437306288388;154978.21161704857;-0.6111959142025397;100;skipgram;WMD;MDS
9;spherical;0.3270002222872499;8788.900315925972;154993.50619778683;-0.6443070015914203;100;skipgram;WMD;MDS
8;full;0.37630874332808006;10223.106608079986;155059.9942264988;-0.6775432243911538;100;skipgram;WMD;MDS
11;tied;0.39918495486654065;11719.135846403438;155093.57220373457;-0.651116882637791;100;skipgram;WMD;MDS
8;spherical;0.3638177564185991;9622.028334297009;155134.8456577279;-0.6448055526506126;100;skipgram;WMD;MDS
8;diag;0.37692869178892896;10186.01178393386;155187.72015577016;-0.6426533789687278;100;skipgram;WMD;MDS
10;tied;0.3977407380457557;11051.694395231212;155311.8034132417;-0.6349658202208717;100;skipgram;WMD;MDS
7;full;0.36753316423872884;9972.266560940461;155406.14899791687;-0.7048966374655415;100;skipgram;WMD;MDS
7;diag;0.3669464519047025;9826.878146697483;155450.09341295416;-0.688772175908541;100;skipgram;WMD;MDS
6;full;0.3842468983836321;10642.901732472728;155648.8895480169;-0.705960514420192;100;skipgram;WMD;MDS
7;spherical;0.34976020441855404;9602.87537790515;155700.5574399147;-0.7176761877229223;100;skipgram;WMD;MDS
9;tied;0.39402237687412756;11281.904233601206;155787.8473189332;-0.6518152491231761;100;skipgram;WMD;MDS
6;diag;0.38314339796577385;10526.910083032433;155865.2801832307;-0.657930950769248;100;skipgram;WMD;MDS
5;full;0.392246648005768;10014.717562805075;156036.04599518844;-0.7128883239040291;100;skipgram;WMD;MDS
8;tied;0.3834914153396795;10723.005813903266;156050.65450085019;-0.6762471461852622;100;skipgram;WMD;MDS
6;spherical;0.38345820135599734;10568.511440603057;156099.20150167972;-0.6989231549261519;100;skipgram;WMD;MDS
7;tied;0.3916553107645301;10821.538655582352;156225.71106412582;-0.6985652854275278;100;skipgram;WMD;MDS
5;diag;0.3896398050099777;9681.784720835696;156230.75498725515;-0.780347451692901;100;skipgram;WMD;MDS
5;spherical;0.3897196068806291;9527.748387178792;156380.67505737522;-0.7321318716584329;100;skipgram;WMD;MDS
6;tied;0.3917897891402951;11019.069685002336;156749.63007284817;-0.6536231471635675;100;skipgram;WMD;MDS
4;full;0.38548463207696637;9927.708894292799;156857.7180752179;-0.7967106139019168;100;skipgram;WMD;MDS
4;diag;0.36904717315964497;9587.699934951546;156954.0786704302;-0.758751473597811;100;skipgram;WMD;MDS
3;full;0.3489075398504131;9012.32374781566;157020.53013556462;-0.7977633714115997;100;skipgram;WMD;MDS
5;tied;0.3666636236101956;9766.145546694732;157124.06118605167;-0.7908045538462168;100;skipgram;WMD;MDS
3;diag;0.3500909686966931;9179.230861558886;157140.5520835514;-0.7944516102267403;100;skipgram;WMD;MDS
4;tied;0.3809934055899306;9814.3833324385;157469.69081584425;-0.7070346179252769;100;skipgram;WMD;MDS
4;spherical;0.3853748448718476;9907.164091221;157661.14253222625;-0.7358944555228725;100;skipgram;WMD;MDS
3;tied;0.35763410269151097;9508.566096485747;157847.40854147688;-0.7599258806847738;100;skipgram;WMD;MDS
3;spherical;0.3627645661868722;9836.790038632824;157920.5448080488;-0.770170664067938;100;skipgram;WMD;MDS
2;full;0.46055614114300114;11952.7201357931;158175.60882687935;-0.7960855625008579;100;skipgram;WMD;MDS
2;diag;0.46268809634349023;12063.350246260943;158244.53134203577;-0.7987279349391997;100;skipgram;WMD;MDS
2;tied;0.4557363782151933;11591.70590003851;158249.52400772553;-0.7365147379959818;100;skipgram;WMD;MDS
2;spherical;0.46612885530232645;12250.720632284621;158417.5757024338;-0.7247182914663053;100;skipgram;WMD;MDS
13;full;0.3563036454534051;10174.00550106999;148523.46636597082;-0.6621977597671784;125;skipgram;WMD;MDS
14;full;0.36046832113074995;10435.903922700141;148549.1833342047;-0.6559742227704844;125;skipgram;WMD;MDS
12;full;0.3524547054247676;10020.059361490165;148603.8672923266;-0.6834173371390436;125;skipgram;WMD;MDS
11;full;0.33724833655664693;9251.890737833613;148625.91738633683;-0.6132806657922925;125;skipgram;WMD;MDS
11;spherical;0.315735924124703;8592.4239505826;148718.85854249098;-0.7552755011013251;125;skipgram;WMD;MDS
13;diag;0.3455477688089271;9895.372055320613;148735.25612050536;-0.6556326155521021;125;skipgram;WMD;MDS
12;diag;0.333090070695184;9322.925322915953;148794.42206048095;-0.6462892671081727;125;skipgram;WMD;MDS
14;diag;0.3468803802756484;10163.535382165626;148800.33016494213;-0.6560665508203869;125;skipgram;WMD;MDS
13;spherical;0.34042757418795605;9857.425872251972;148822.2160632305;-0.6539147315189942;125;skipgram;WMD;MDS
9;full;0.32884861879048666;8407.598112870312;148835.50374692772;-0.7089202955779385;125;skipgram;WMD;MDS
14;spherical;0.3471349298262817;10319.004092002062;148851.43707732295;-0.6630088471245601;125;skipgram;WMD;MDS
10;full;0.364091246185419;9830.405359624554;148852.72282733384;-0.6792513674742024;125;skipgram;WMD;MDS
11;diag;0.35589722585682887;10099.016399984628;148898.88230969934;-0.6265180230835311;125;skipgram;WMD;MDS
12;spherical;0.3374850459725532;9601.348003263427;148904.66432059385;-0.62784143584918;125;skipgram;WMD;MDS
10;diag;0.3653582014286673;9923.331354185857;148985.6114567552;-0.656200354668829;125;skipgram;WMD;MDS
9;diag;0.3387172055117704;8961.021618328772;149015.45774100415;-0.7156058268726097;125;skipgram;WMD;MDS
10;spherical;0.3702739054279066;10110.675219396557;149091.83235200486;-0.6465727686402676;125;skipgram;WMD;MDS
14;tied;0.3831176060910618;11764.350894223577;149114.8902206783;-0.6822976474976891;125;skipgram;WMD;MDS
8;full;0.3635116195366743;9601.604792855129;149133.07062908696;-0.7093091091116689;125;skipgram;WMD;MDS
13;tied;0.3791630544540556;11452.657663570677;149254.27599553985;-0.6531156949305833;125;skipgram;WMD;MDS
7;full;0.3529115026363051;9211.171612422515;149376.27415638304;-0.7511682489003428;125;skipgram;WMD;MDS
12;tied;0.37513887481415803;11151.884878480858;149380.5831789293;-0.6893824664656333;125;skipgram;WMD;MDS
9;spherical;0.36019416060696213;9874.578054057902;149444.38803326865;-0.6989524117899426;125;skipgram;WMD;MDS
8;diag;0.36928709148156263;9983.04096689887;149460.29491505036;-0.7235901390677816;125;skipgram;WMD;MDS
11;tied;0.34349157970347577;9979.12803469369;149488.84214666835;-0.6685706889729872;125;skipgram;WMD;MDS
10;tied;0.35464130808049577;9874.210262183404;149523.42810588898;-0.6538650780064706;125;skipgram;WMD;MDS
6;full;0.3233357038886542;7796.357073486714;149701.16824314214;-0.7499768519121333;125;skipgram;WMD;MDS
7;diag;0.3429347844011749;8972.543881070384;149713.2382993823;-0.7072192467243362;125;skipgram;WMD;MDS
9;tied;0.3866056703557237;10666.544150023501;149778.08012744007;-0.6832052712285246;125;skipgram;WMD;MDS
7;spherical;0.3539635681864187;9003.93842394774;149779.21589399964;-0.7230486653816409;125;skipgram;WMD;MDS
8;spherical;0.393604412939165;10995.132443547258;150023.37466663297;-0.6949355262757747;125;skipgram;WMD;MDS
6;diag;0.35929290302063366;9148.131912099354;150039.16171872438;-0.677593073934468;125;skipgram;WMD;MDS
8;tied;0.39162718493378373;11084.05948388684;150169.24666724005;-0.7104180018388617;125;skipgram;WMD;MDS
5;full;0.36263605427031026;9640.804115658279;150301.54156768735;-0.7178014324498719;125;skipgram;WMD;MDS
7;tied;0.3839670306935582;10453.43213297088;150376.57394413097;-0.7150877489906272;125;skipgram;WMD;MDS
6;spherical;0.3749531260058561;9854.713552974425;150449.15671075624;-0.6899107855056479;125;skipgram;WMD;MDS
4;full;0.2945695812900874;7459.765366548833;150452.76567968598;-0.7274280444319621;125;skipgram;WMD;MDS
5;diag;0.3552560230580548;9312.93810830426;150461.0853444337;-0.6910660301705688;125;skipgram;WMD;MDS
4;diag;0.24019075517907237;6230.753530821156;150646.96601066864;-0.7820783645054227;125;skipgram;WMD;MDS
5;spherical;0.34662173523163803;9096.781533258718;150647.8243982435;-0.6999440954051557;125;skipgram;WMD;MDS
6;tied;0.36670947741801596;9313.70056263952;150693.12325107705;-0.7398629372409852;125;skipgram;WMD;MDS
5;tied;0.31837611595230453;8473.815030764887;151440.7480383569;-0.737909428372485;125;skipgram;WMD;MDS
4;spherical;0.196263141899742;6036.235587017247;151546.37152654483;-0.7480896804757333;125;skipgram;WMD;MDS
4;tied;0.3789347474132902;9765.809101930632;151890.50223779865;-0.7471864485604958;125;skipgram;WMD;MDS
3;full;0.38548017982381366;10097.906016045228;151915.67066755102;-0.7209481506877521;125;skipgram;WMD;MDS
