0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
-32.1251630065058;59.528451669355746;-16.320337909309927;-11.056586990903906;73.3143624656772;26.86019041770903;-53.97843144526298;-36.34612055959501;62.6894667366888;-55.435645562089036;5.384388932279195;12.590222155199877;28.20941261487146;-22.000135116846682;-26.643746217217767;50.36647803761002;-4.949130538888021;20.81000868171766;-47.091912547415774;-1.1788619661183564
-8.309197576845278;-67.01756230615987;63.04560157913046;-13.162173352932273;-8.109378520550058;-8.691157062414414;-66.10941043831228;-62.70477926455495;10.051204845580383;-10.186171183730737;45.21614166602673;-34.45792061572217;-13.216819785959524;7.116874765326092;-30.80627314423355;40.298157154059666;-54.93799736456964;16.490522560663862;-50.11306772553575;14.227911058140927
27.160001818195624;116.50201712127993;-4.690270486718934;17.264815249557994;-46.644085906321706;28.136795536669773;70.27580565230011;100.12458610624054;-8.979258726512395;83.8044996190703;-47.37555224942316;43.78083585078117;57.21245059199606;-28.347510964924503;71.88391607670552;-39.49870687083425;52.489085465605676;-18.418059166746733;-16.351098301947314;-23.740974878972484
38.17595233313153;-12.787677211917376;21.476599186634616;-5.544402509707651;-22.22614991863028;-49.31805105091338;-115.34282895954124;-71.20107488304863;71.33594119180002;31.92206868787612;-8.015862718915084;-36.49888533606113;-3.312243435538295;15.795075466522345;-49.23337206086451;94.42827768353949;0.39183588914254036;1.1109934213450008;85.31162102649756;-28.235194010790607
12.696566201027677;26.35473078268798;-7.937503293268;11.065093134303895;5.6281680312655755;22.29357097411926;-4.1061373746057654;4.467781729771327;-61.29106975039691;-37.68142774593921;-6.713753061760369;-37.60608908390968;0.9520755789744975;25.055377858439925;38.042668819149206;5.323966502788694;10.966132946411488;-25.606066805864693;28.558294285597967;-32.69130712900939
-2.9139034191984416;8.269092033412939;0.5238707006304253;25.159168133419037;-33.920279970125506;39.23410522348609;14.567937213913401;27.62406678778867;-28.140591324162845;-30.492038202240284;-44.32552829157289;54.1448394549561;2.7286860342886436;6.585413677984114;-37.86510687332605;-7.971665546893195;-2.2485214579919957;25.820098961802326;-1.9529317338024892;22.981900492932787
-12.739088894778549;22.208914397428202;-33.33631817534769;-41.02841508388026;7.1732027902245665;-9.16555198619666;-14.569339549876426;27.373602539210584;-4.246970661776699;52.38174257691154;-22.745817069471883;18.216035682653636;-27.812526121958918;-18.307575250148567;34.81215480451403;1.6900044872637754;22.262956817955445;65.2335323179928;8.619946990442559;14.142388521084227
47.622482357673505;9.739440444551235;-2.340538533599003;-11.747843632663335;96.68801344330831;-16.459843353819025;27.170185018604155;-19.96970469231976;-11.743474567188033;-14.474219483370888;-20.70277478452275;-29.128389475786136;-27.592400683260582;36.28593641327459;-26.491765632564935;-21.061614045782687;-15.364322685645432;0.7922704310738468;-24.171187065540195;39.59746141502813
30.906249194702088;-40.55063138525001;52.109677154436895;0.5518123907905234;-28.62548506089587;-45.340044870555786;-88.09106305327794;-89.73882501149573;-18.13124576918418;64.0714122537866;36.27319888027249;-26.574743228142186;47.7622213388949;11.498999005447967;-71.19318868958798;14.204501439504114;14.304227459460543;6.867491414356012;-32.14962824575094;-49.50390645829608
-9.642472363920518;23.698062522970663;-5.75072279696668;-5.348617461272482;14.978525531601683;-34.758642477742356;7.849469390433167;-2.7604311381756133;-7.940778959022735;12.047094389445554;-42.71317349671148;-13.439437948853207;-37.34256683014391;22.863562122602918;-15.30245666321923;0.23560869514202637;-40.2739742728796;-22.36153212584139;1.9435208142231353;20.03129122046579
46.913684067075394;35.78374037685502;24.677240205794064;-13.295446865446378;16.74406765066228;-6.132983085346188;-3.2321493949318465;3.997778335584598;-12.051775947439546;-31.074687378219988;-51.900397321695486;-1.7260153081348075;-50.955120283159765;-0.18881413808660633;-28.829624008460815;-14.638576129866996;-18.53239845767614;-17.594861341668015;14.976779152554446;-14.981212985935375
25.943688543157084;16.27523925761176;27.786854651665717;13.447682847605224;-1.2453177557873816;-27.55244028909756;1.288955805597756;-2.5908340625036317;-25.284228468510655;-1.6661353015434637;-51.424954522043066;-30.647044273971474;-40.63027630954178;20.383778141644477;-22.0994550683459;-39.574752917126936;-12.113905885534653;-8.73508094357043;-36.125376931359675;28.84356408774266
-22.53149138961587;8.649798531002626;36.033878759313;-24.259402577047616;-21.619095618831718;-7.575671938255205;-1.2198693748691507;29.261818427021492;-16.928485899992143;-15.265287656937184;-51.84629813427806;-11.202103600251343;-45.70513103094861;-1.384879762946741;-12.778201175402339;3.2163994954497426;-14.485065441490368;18.839741707886294;-11.89504524710889;-45.18674182144517
35.1140727204899;87.684823944268;-4.375841960977429;17.294977973596744;-11.88631263497908;-5.1485721386585706;-37.63612638105849;-6.1836555033675875;-31.704616460009134;-42.966295792836426;-60.14739598191461;27.67210984006471;-49.6391497459366;-1.6154433504410075;-54.33434144271857;-27.402272464233242;-23.034906874158796;25.862606208825497;-9.372051321542303;-19.700976415463614
8.02732973456537;22.041402100195587;-13.064199791955055;-7.377415584897565;-11.88468314328535;21.8251739280913;-36.88880864359139;-3.2449510651373794;1.812932259400025;-25.127328683315692;-43.438484385401246;-7.954970509089087;-86.25430219946483;17.564009447931188;-32.825111838366446;-15.645644094733365;-1.0250163270914756;-16.27514938836029;19.27751125567611;-0.4925372292019582
27.08129856838738;46.33386002881245;-2.7931073791474;-7.5946095846292785;-11.161544115453708;-7.5294604303976005;-36.21570176346815;-11.659370127451272;-4.740930945996877;-18.668665535836404;-42.11259033167192;5.539295501497776;-33.8645756248912;1.7101763731820656;-26.799709324973918;-25.958341968779713;-0.15628283174942767;-0.6310699974207936;0.2454413586483943;15.16910188817325
-39.57565003039467;-10.355739601320783;23.128034985820896;49.01306448644471;-7.021955318607026;33.994652945969406;22.987232344066886;5.497855028984273;-13.196534552459626;-74.31766620473172;-35.53564596577665;27.38740501231882;48.08959106520952;-28.46150673553231;20.360847117851606;-7.635729059047824;25.464818092364517;-48.07924553055195;45.80019068091476;61.77167198609009
35.40922488078538;-13.24814761949464;-8.636767375465444;-37.16475500677087;7.32927602931243;17.83049557649783;-72.79199550178116;-26.902875522271426;55.0008436515065;24.261701928305598;17.478391881944425;-5.398202493155538;31.30351148273615;-7.366802849200241;-51.84862041398803;42.87267411259955;-69.14965898854462;35.50265198620683;-19.828103829968683;-25.284483219205452
54.036932936101906;7.73416757659444;43.10797901282566;-2.813680128509654;-9.759036608047168;10.013113122400053;46.98511651161974;17.155290196103124;-42.27777275319072;80.85732889022354;30.074619458508526;-54.01193283954634;34.22067405544043;26.891492758046045;10.30232350902747;-34.01561946317398;55.88904528675899;4.94929948311912;39.1395755271408;54.40796939289808
20.8050449824893;-53.57475202688858;33.41231665503891;-55.94847384114478;7.127638179441962;-41.881374494717576;-19.941344826418046;-44.128549948366455;98.53558467637386;57.78386490566084;56.94577376840003;6.804870004122709;11.10739390141828;-61.83460238350219;-59.098908470362495;36.28949284957618;-65.80731617918109;-56.29897733009675;-9.546373064805893;31.74814692683144
17.451955976147318;51.69250270222896;-6.422438611092098;-38.46613294384905;-6.416414820763194;53.21552540947227;-37.1561233444459;-11.317222756896308;22.19267044353899;19.201623426993816;44.588753589517594;-61.40228969009653;-0.010953536309924782;-9.682038505160907;-17.393167207577104;15.582345303858812;-66.13438100036579;58.89754752412088;-2.958300686567742;-51.920183414205226
-11.134848957303555;18.08001235047072;-36.48932193905025;-22.500447391789905;-32.65464162004015;105.13533648821003;-43.82161164267554;3.104538524855968;20.357193115379346;-49.66797877319544;22.069491633233127;-4.463084580265642;-39.28987843313237;45.6117837929067;78.02900434182675;-1.3038328821592815;-45.578460552646476;15.82144644690022;-2.0518118878089973;-94.86602281141725
74.38378030249778;13.131013774886284;-36.28731555906367;-22.875733437392316;-11.836594473357293;18.167546286107896;-99.14432120578748;-6.914626372142743;53.91655106477347;-10.685790191364752;25.812114759029463;5.675762596662334;18.93707568309609;43.63333266091973;-63.019798903351074;7.844156674818683;-53.359708505910476;33.73824902375107;16.927463703314306;-37.71061062116401
-43.43239884961632;-33.34708968929711;-70.91091833843087;-45.80174711851719;-94.06071984237929;-72.6415540995361;-127.74349126003978;-86.35083643640858;127.3485476299255;7.539443311625467;45.668242999057796;3.634649618015388;142.78411755658874;-103.54067462841599;-25.96214533692579;126.3366445903775;88.0270503027269;-79.49085174390173;48.08313844290173;-77.15957793275881
27.044107153933812;-7.190044577746386;11.18767465917665;13.766297733354822;-5.812659872777596;10.103511115074838;-30.090841480168418;-26.747167304807984;-6.227343071594273;-41.282631271260826;-26.802176808886962;4.998159458936855;-6.672066962328847;10.470348690418701;-36.61334787234039;2.96488120475967;-31.5556266529297;20.531616068308036;-46.680709395917305;1.4850755409667686
-59.52637251620792;-253.20164254582565;288.62917166862127;128.36034476409034;6.555664742610719;-21.333378574832533;264.3912551093581;252.95689361784548;-47.17974961519025;368.0099869908655;239.4236299812716;46.49931898703459;69.70355067755071;-239.0878987318042;81.77956864163724;70.24207102048693;-87.44647955606636;-45.64641857536232;-175.42197607134685;-418.91678518690094
-71.31192705555493;-13.04742309304375;44.165020456418176;-2.923610132242481;91.06017357251446;-54.552779282883385;93.29126756831319;-2.9632305003897774;-27.89848597830131;-11.08283149257564;-33.63243304843528;-23.93873998574528;-13.52335465424575;28.4880856578621;32.86376423851403;-0.5472552855561982;-9.944345230429105;38.017489970814275;-134.73138413662141;116.9326555255431
-23.708727771399374;23.10594471025046;80.24343931301992;62.01661529353389;-16.324421899946906;4.022251370491022;0.8360393876637403;-72.6183723199528;135.28253876936816;2.823941738589762;15.899580319778838;114.48798225606959;4.438667971748916;-52.52173277705481;-29.76315480955228;75.73276032257652;11.22160524473038;5.984380037429337;51.133102948118484;-13.195213654493926
-47.24591875284637;25.149909658604678;51.622592150539624;-27.55083400669086;-69.84656355934173;2.0265983684547053;102.12620716271933;-7.289738253263262;29.184164722552794;-21.70345082584043;-33.32375481727464;124.78966401076978;-38.22283032499222;-50.361571111298055;3.1607528310789035;47.93587321794748;32.14701256936503;-93.1018937769838;82.18374814971986;-28.80027788092787
66.139705361652;-3.7571213844213447;-46.90575279786917;12.282958305679518;54.3113778993181;5.2632834182463535;-17.241980621082046;55.84817571150985;-48.03959801704701;12.443883319504492;54.6252766397652;1.3739447721782303;20.056429365931134;-33.33113988567603;23.14515115871267;-54.37932315720385;31.506811883407046;-24.175733552879635;-4.125828896071699;-25.18255842218041
61.74338661177143;-16.324502779328018;-11.164506624335713;-25.998027183319955;4.228258016386061;-14.608137680016078;-11.77107681699897;-49.6048259532432;30.174891403898556;16.692379756882996;-41.206325496117195;-78.22975835748925;-19.534961807180036;3.858981836019795;-6.390869146896098;18.78653906693316;-19.131764703861794;18.154628190873684;53.31128970513391;6.502218609920461
-19.366580632510324;27.269923746170665;-1.8398894108775288;-52.35206869476322;-6.0545755452862995;-21.18585887482387;-32.25042079609206;-56.17659101844701;2.66610577458251;40.18298921720218;12.134180565892088;-27.692668556963906;44.63202437199635;13.708792686682399;-38.37502037972486;-47.48714235995693;50.38079483977773;81.0947902938921;24.940717051082338;-54.25526993701065
-20.7058144570284;-37.31398466333379;82.38010043810203;68.05318838206038;-33.906048765800485;4.908625011944466;68.09940480676423;-2.193583284079695;31.692376025563693;-91.81270754639037;34.27920929830198;91.79780751602591;39.12647713181072;-34.284663862713984;6.188477442850319;-73.83642282922726;-67.70918093255715;-92.1217780826933;14.618588532195727;65.0600880563564
1.205538736868173;-29.90127639617514;11.164464344634508;-4.481450608578102;-0.14330675781667837;-14.971209020992719;-9.444687466606341;-24.351908217827212;1.9493507224017916;-21.363868347019118;-6.1050355714875915;-10.06732876472181;-8.427679113066091;-18.999330584861383;-44.83530582196697;53.386352010802575;21.462667029728618;-10.594200483564519;-68.98309219741648;10.10393547492177
64.00323353255297;-13.359615508242413;-41.65683888426265;-16.1036211552368;-44.51005349499601;-29.757751551857616;4.291304271275802;21.582449511885322;13.69500761366523;-6.391052408888966;97.2612954651828;36.6444703041262;38.682120271732174;-68.76678044523406;5.536974846730503;-156.99850235577074;101.82884211736042;-14.588219154624605;103.34010872999015;-77.36824443169728
-26.91582080618485;16.36336125062089;32.83160524223761;-12.324797765993477;6.524141762130666;-14.923653620966036;-9.613927736342593;-16.655648898100377;-50.54256777666003;-1.08642018658688;-35.26787099263929;-13.829014295460498;-49.54678107520676;14.015876398766123;-3.9864184951288486;-15.64480130183047;-0.13572931788307985;-6.94504920441588;-40.9293960617245;-4.731127872021432
-23.14802823342909;15.486458571174925;55.97524729835031;24.04423264424641;-55.628444519057695;27.704987904480596;18.92367858954967;83.8186563621224;-86.6135585263228;33.33731568379586;-54.899685586574485;-9.007432526949696;-46.41933430633865;-73.20419260366128;1.4245180993901918;12.376313418742612;-12.498126933921936;3.6795506405435576;34.41941636678522;-52.36288452627622
52.64494125656781;36.07900721741879;-65.04765490854072;-49.96105202304974;-22.240555374542417;-7.450697907460239;-93.38776835097887;34.19649796984908;67.52287579360943;47.3047448255393;117.05034824443223;22.52676235564508;223.78480239275393;-66.36739940767285;59.442767221596334;-59.39735109484812;30.83029629120561;14.322455371159553;-45.83350193276336;-128.39691132046596
-48.002663424929246;-7.686058060525336;13.303307781028261;16.07756038027593;41.50368845748423;-47.475863175293306;27.617076063949753;-0.07973508705233569;-6.096904162111979;-11.552541918416573;-23.09407511409598;12.952277889852253;7.29352409702646;34.49878832845547;11.132036241019547;0.42280165678948545;-7.8490559577156;10.678154170583388;-37.59031442294125;80.50708067942406
36.55913533538846;33.47025251350431;-28.80005947630432;5.644434083435454;-8.55622240766562;9.315157941848726;-14.827416221995556;-27.687545320600428;11.716247894196869;-9.230680394642455;-13.817564986830165;9.008836969119784;-44.37406157126665;11.329059522006398;-38.277121656489825;-15.684467370775998;36.716857882053795;40.293297727670016;-23.61256105354464;-11.358180868848919
37.47678344967245;57.999219615254034;-48.954215176643594;-38.84063966278264;33.35697208028866;38.449743121012126;-6.3323985646200445;-18.699707928932003;-10.554264655023863;-13.762391440417117;-1.3433690519780632;43.86981016083822;19.456970872872226;34.08831059129818;3.1156876334908463;-32.77161620673049;1.512592492890134;-6.425962990700819;-1.9961364284729595;-41.97390576453149
-5.258768668621043;35.95004529832927;17.187275043682682;6.181594306007501;18.21880794698627;-4.860552766801067;-20.86980070082564;-8.363881971106093;-32.59871669021008;-24.22007513936041;-2.219790006466582;-3.4864432483182375;-28.489224020424086;22.69940107302793;-26.86709982751116;-19.25731071681267;0.9540400258549757;6.982386428789571;-13.191661184960797;4.307875588067897
-85.41350614562363;2.8734219711530145;-51.07407110635771;1.4509200202929065;60.44282568646984;0.6341028447432443;19.544726305129934;28.861935585088016;-1.1702631440955664;-10.86198822945196;0.8300835478653479;1.5556216289107059;-31.790084181053324;57.030192869712906;0.01572979759564431;11.099271879580918;6.99071373618505;3.6020068258716043;-67.15700601127371;50.65906691537709
26.100364847763558;65.94276891455553;-18.497177274635327;-0.24294073705397234;-11.961007799335412;22.969042282377796;-25.268956056550977;-4.7759009511612085;2.200218269424784;-16.471191971391185;-4.675286176592221;10.30788151761457;-34.52607988433717;-4.580926215146382;11.439941942560619;-78.89700734113201;-4.142703155616489;-13.047384427462163;-69.59667425442878;-5.115981612274757
16.87485862403984;-32.89284565141696;-36.960433243718775;-13.364724319613314;-10.958456250574;13.603310323474883;-24.608814096351782;-13.833015543828052;14.065933988550707;34.72696273508169;-40.51339615936097;-55.08728004218523;-35.258338202782994;6.9802315208944705;-30.42389553792084;40.82431224083739;-16.681859111213846;-11.956776936977553;27.324034122720093;27.403981318276156
31.551101405864955;-58.6571498561603;4.349447516716066;51.775769355213086;-7.382792758029663;33.90806743697676;-81.23515141833808;98.76597339810498;-35.27321699294279;38.54331303773852;65.0334986148542;8.976300943811149;66.77711729064114;-18.35462791908022;-7.083664534020756;-88.92587191274245;64.69627598886014;12.244493983546695;-0.531971773802184;-38.23859582021761
-29.05059210649383;-19.844932360363263;1.2979877297360247;-11.712374121259364;41.796877407950824;-41.053989084584785;62.18479888179319;7.843361083174375;-0.29210718078432635;-25.291483546721228;-18.261556537973814;-45.95953687025656;-4.489588467462514;10.86943940264239;22.07259707340353;-6.449870665434158;-27.74981503362085;25.175929818045585;-45.876352900343356;89.59367125815241
43.23783541801417;53.52733131193303;12.218245991989281;10.636226780026728;29.69366225765477;31.069787571156542;25.750406414196434;-12.71517688806882;-11.09264585933387;6.390893980121791;-44.20251977466246;0.40068845599893266;-45.728620039418544;7.561184995014823;4.6678827222283585;-7.533192497748861;-26.980244130729233;-22.132415597884414;-32.937656190409925;-41.65987849411421
31.993776875229653;-79.96144378185183;55.29397927215401;-69.02900121989045;-66.17112759948108;40.10854244710389;79.21267598021281;91.38300497751396;-135.7044860363892;38.621957977725636;-69.70641803845471;-68.64717745181112;-52.627572148421386;-118.04296598893308;-54.17644610172508;115.24009405759836;-58.0881516217457;17.9678381131091;165.37267547224616;-27.469629921503795
3.0688001020472178;-2.4877048891388114;24.63349556862371;-34.28609455221281;40.302539940917775;4.810352641528791;-0.807486284723209;26.487001201358947;-24.685541577942562;-18.83741671923786;-14.351384976937947;-43.96345853440604;-50.29804032724375;29.264537360463407;-8.806401086448101;-10.365684128351404;-8.38473766695832;-7.451001037635125;-7.509757325947914;46.409934780847195
38.2008412124642;1.6593593377030484;-45.83170773945582;5.637177818540858;39.54012717802804;-20.117976818336576;-58.75530341453805;-24.861463081672383;-20.884868770346227;-19.099869557178074;-70.6429587988447;-7.4454461714518185;11.405574552525902;37.98900583794959;-22.903890117993942;-1.9183191625127272;-14.266890951071092;27.308268080727043;-22.132461200623403;69.49556633443429
-29.22253264502528;1.7526725378289727;-34.999469203999396;1.15993482830887;26.70350567099616;-14.458655458792599;-4.504803394139757;-15.283551611453435;-26.09915986867837;1.4394593436572227;-30.109191583791958;-19.03797062962703;-27.183729687227558;-4.485992903856429;-13.745513237586074;-7.557147863769827;-21.00238023595214;11.832809376746278;-14.346032307276996;11.475991097575454
9.54855807903444;-29.57640771734945;-28.7098074745662;3.081647589078776;-12.411462294622824;84.49809868573975;-46.313272273610366;9.031420397380884;33.89447796652271;-51.67483343315198;71.34574592513347;16.85904943665845;-17.717089679399;66.3651888824967;26.48112867680034;25.620127798336554;-71.52774640837755;-68.66434205514429;10.324513113082176;-81.91836316446862
64.67486170333052;59.47470604344564;-0.8660730948836413;18.53962262821795;-38.78964201966984;20.252872821938915;7.731794329944128;73.11011837617455;-59.66636603640223;8.614777666651527;-33.42553421633704;35.35890804516726;-22.855400027707912;-44.48731046460738;-18.110078017283424;-34.56998793538148;18.852145243111735;-35.24989825985733;87.46011516133696;-19.292461862701632
-180.98155025151667;-11.02808341019923;5.951176610276743;29.29463539074579;18.13261767100002;46.21783851668598;82.47722218002914;171.19661124473092;6.577979642832787;21.601958631877906;-4.4483964917150685;77.95973970928544;43.82420435783327;73.13777073199196;-45.67070884130759;44.56192011778203;-7.3383783978779755;15.121717832609756;-2.4952944024098795;-82.64570424991787
19.836311735730526;13.172760308418198;4.039654204625888;9.564369003651523;13.892447091399202;-22.253732134193942;-10.269125563247908;-1.7442642411653189;-13.202819465494443;-4.268556677771821;-26.18634625116652;-48.93325249434244;-64.08628106075142;13.36071818876797;-8.545819690854604;-28.806015810767825;-13.505612710776498;-23.127441889496687;-4.70740788794544;21.031852321164383
31.958504197574914;-30.07360405625201;-40.703772763249255;13.283715017248806;-7.896089085536245;-22.96695372898242;39.81829716727449;-1.559962245723969;-9.02695206031459;35.65052722905244;-48.127978023087785;-2.0159174971618707;-26.245093052491637;-55.52858675831851;48.805519350731494;84.12452457162512;-11.132587116049047;-12.017869441526518;-11.501790175237149;-6.150802898327659
-37.09119785626322;-128.65433787070282;-17.287814420649667;-25.37644640313553;-54.68257763075454;145.52339325134798;-54.907011354061005;35.520458626294655;163.65045725974878;-41.42796820486219;83.50047231709038;123.55177890718723;234.922110720083;0.6119285057429806;0.22840832495199498;108.89386486845794;-39.54724023617499;71.29545351295393;33.419667881541955;-89.08742865078558
47.20348418746321;2.94348392389929;-75.3597576902391;-17.6302861626104;-16.142552501840306;-7.663393034595502;-101.38341078921438;21.200466814385596;-58.37643850595614;-37.35130346445607;34.63044342888002;9.489444706479953;62.95400965710807;62.334256353252435;-42.78590372870869;-68.7750103383952;56.00468974947219;-26.384891664931562;22.532137629016745;-18.928002098606118
7.450295079737223;38.03283021382924;-1.568909433529149;-14.80287469565978;13.41449677791613;4.525082682561043;-56.39565819506701;11.862997700227004;-20.522384693548045;16.908119812300267;-17.264772365975155;-36.565602878399844;13.07999912509821;36.01417645545216;-32.44472018304345;6.10661010032477;-0.6342127586625891;40.80170855750807;39.88196863739811;22.538468559064953
46.56995064096228;-122.82489837402152;95.99081491230594;-42.92484846480757;-39.12835557514865;-35.80344551748746;-9.264367729987619;12.639559293875905;15.124838777271107;24.947134415888787;52.26196150980227;-27.716104900562776;-15.639926899529875;-37.411297973527915;-81.86972873860896;53.89002619274339;-12.412552030437201;15.570689487540873;-6.360995587612042;-76.93117947709737
18.74980495080862;2.93094142853285;24.28992662627288;7.387795628435913;26.364216995269942;-16.820371770985833;-8.692774533795422;5.418128621181706;3.4109151156252286;-28.537410441463013;-15.804795151622292;-49.42552831020314;-29.19686524105513;18.898130868474837;10.928851974413796;11.065336502494867;-6.136786689334232;-12.158607130464802;-14.911332364530804;1.7789797544537378
54.95727815016357;23.639475725167383;-29.957416631729814;-23.88833138021521;43.46913529591276;3.7902731909794043;3.8804411264978746;-14.90892494124594;13.881326676448046;-35.19839738040296;-40.12006128362648;-29.41551204017294;-38.42775615748298;9.727104996358586;-21.043236535541546;-24.5752337185129;-10.939006002550986;-2.5971211377610177;17.50610013428149;7.643036652835058
6.490269534702271;-69.32917243022929;34.14974800994856;-22.814062203640027;-0.8077279469653172;-17.5589969824017;-18.810785594725477;-50.58241218226161;-7.066208042832704;-1.8405960100764853;73.04021719163434;-27.369343168923038;-1.6554619450431964;-2.7542181214605086;-36.95581413101284;-14.877739069937858;-10.418591958536457;67.50760575949937;-74.17095865695363;-27.910190290344126
33.78856796762021;21.875852905233927;-0.9324265234870937;5.464957044724624;1.3660204224447934;-16.57667371894715;-10.7731655954477;-7.445220487478419;-18.518600507007786;-3.502219221107785;-46.26969569855989;3.6128444948140572;-30.9077868701312;24.855678177112;-38.06179597390647;-17.593597022787996;-1.079538470997909;-9.653071556258567;-7.58125986688721;32.47419051898219
12.378124466330261;39.96014041045743;-72.48382145559452;-3.158532798319308;19.15299399383049;43.701257010395224;-51.23803313873988;-19.348973677519265;45.18815607680683;0.7148062237547848;-33.58199826171677;-60.72436662320054;-18.252867372939406;-12.40509535777658;12.192728508598245;-16.898885805598113;19.997194182189517;69.37420307198718;-1.9374954157237245;-12.275878206225581
-10.48248180730833;-37.194077065590285;15.263559552894975;129.80543375761943;-141.09145862796552;68.7560689537465;-20.300254961506468;81.01986711070252;40.79678109403566;83.60439787838037;146.8184510043889;-11.44870084406714;79.38685913318139;-9.66048629587612;-5.629103584715589;-101.22121114769719;6.906358529284502;-138.36817428185276;64.42541836723272;-49.63427570895988
-66.25876028301407;-7.088459767017966;58.37819761236491;-57.452568501406205;93.15411951568224;40.30688530841086;151.93332597726842;-10.602923518790126;-35.1099360484169;14.930023836750289;-43.84573369417732;-65.72275910422145;35.230631429206326;-35.20752689232687;125.60777775458988;96.38609754956755;74.7708509814991;-33.88060996245158;98.92991866642191;20.37377609513292
